Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Serial.Number,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,Sunshine.duration,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust,U.sonic..wind.hardware.version,U.sonic..wind.firmware.version,U.sonic..wind.identifier.LSB,U.sonic..wind.identifier.middle,U.sonic..wind.identifier.MSB,EAG.Soil.moisture,Volumetric.Ionic.Content,Soil.temperature,KZ.Solar.radiation,Air.pressure,Drybulb.temperature
2025-08-21T08:00:00Z,mahdia,444,10404,NA,6893,NA,29.66,96.54,29.01,1.5,1,NA,1.1,344,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T08:00:00Z,nabeul,422,10007,0,6778,NA,27.63,67.73,21.1,11.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.11,NA
2025-08-21T08:00:00Z,ben-kemla,NA,9480,0,6818,NA,29.13,74.55,24,10.2,4,NA,0.3,357,1.9,NA,NA,NA,NA,NA,NA,NA,NA,368,1010.354,NA
2025-08-21T09:00:00Z,bir-ben-kemla,NA,9549,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T09:00:00Z,bne_khaled,NA,9015,0,6727,NA,31.04,62.14,22.9,17,6,NA,1.4,69,3.3,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA
2025-08-21T09:00:00Z,bouchrik,NA,10124,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T09:00:00Z,jendouba,610,9902,0,6804,NA,NA,NA,NA,NA,NA,NA,0.8,290,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T09:00:00Z,mahdia,644,10325,NA,6893,NA,30.99,72.82,25.5,12.2,4,NA,1.1,356,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T09:00:00Z,nabeul,625,10046,0,6776,NA,29.56,60.54,21.1,16.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.199,NA
2025-08-21T09:00:00Z,ben-kemla,NA,9820,0,6815,NA,30.14,63.73,22.4,15.5,5,NA,0.2,265,1.5,NA,NA,NA,NA,NA,NA,NA,NA,563,1010.817,NA
2025-08-21T10:00:00Z,bir-ben-kemla,NA,10081,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T10:00:00Z,bne_khaled,NA,8943,0,6724,NA,32.74,52.9,21.8,23.3,8,NA,1.3,73,3.2,NA,NA,NA,NA,NA,NA,NA,NA,664,NA,NA
2025-08-21T10:00:00Z,bouchrik,NA,10167,NA,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T10:00:00Z,jendouba,745,9912,0,6810,NA,NA,NA,NA,NA,NA,NA,1.4,315,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T10:00:00Z,mahdia,800,10286,NA,6896,NA,31.5,67.58,24.76,15,5,NA,1.3,351,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T10:00:00Z,nabeul,776,10065,0,6784,NA,30.6,55.98,20.8,19.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.423,NA
2025-08-21T10:00:00Z,ben-kemla,NA,9931,0,6815,NA,30.94,59.92,22.2,17.9,6,NA,0.3,276,1.4,NA,NA,NA,NA,NA,NA,NA,NA,709,1011.008,NA
2025-08-21T11:00:00Z,bir-ben-kemla,NA,10215,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T11:00:00Z,bne_khaled,NA,9020,0,6716,NA,34.08,46.21,20.8,28.7,9,NA,1.4,104,3.5,NA,NA,NA,NA,NA,NA,NA,NA,731,NA,NA
2025-08-21T11:00:00Z,bouchrik,NA,10160,NA,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T11:00:00Z,jendouba,778,9878,0,6798,NA,NA,NA,NA,NA,NA,NA,1.4,222,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T11:00:00Z,mahdia,902,10262,NA,6893,NA,32.36,59.24,23.38,19.8,6,NA,1.3,324,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T11:00:00Z,nabeul,874,10041,0,6770,NA,31.69,51.54,20.4,22.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.522,NA
2025-08-21T11:00:00Z,ben-kemla,NA,10012,0,6821,NA,31.14,55.31,21.1,20.2,7,NA,0.4,350,1.5,NA,NA,NA,NA,NA,NA,NA,NA,800,1010.861,NA
2025-08-21T12:00:00Z,bir-ben-kemla,NA,10187,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T12:00:00Z,bne_khaled,NA,9212,0,6710,NA,35.2,41.62,20.1,33.1,11,NA,1.4,97,3.2,NA,NA,NA,NA,NA,NA,NA,NA,760,NA,NA
2025-08-21T12:00:00Z,bouchrik,NA,9718,NA,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T12:00:00Z,jendouba,786,9873,0,6804,NA,NA,NA,NA,NA,NA,NA,1.4,308,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T12:00:00Z,mahdia,859,10073,NA,6893,NA,32.62,57.38,23.11,21,7,NA,1.2,348,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T12:00:00Z,nabeul,918,10046,0,6778,NA,32.49,47.79,19.9,25.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.459,NA
2025-08-21T12:00:00Z,ben-kemla,NA,9993,0,6815,NA,31.69,52.33,20.7,22.2,8,NA,0.5,196,1.2,NA,NA,NA,NA,NA,NA,NA,NA,793,1010.881,NA
2025-08-21T13:00:00Z,bir-ben-kemla,NA,10424,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T13:00:00Z,bne_khaled,NA,9528,0,6730,NA,33,58.72,23.6,21.1,7,NA,2.1,210,5.5,NA,NA,NA,NA,NA,NA,NA,NA,622,NA,NA
2025-08-21T13:00:00Z,bouchrik,NA,9876,NA,6842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T13:00:00Z,jendouba,492,9245,0,6835,NA,NA,NA,NA,NA,NA,NA,1.1,197,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T13:00:00Z,mahdia,649,9202,NA,6884,NA,32.29,61.8,23.98,18.6,6,NA,2.1,53,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T13:00:00Z,nabeul,819,10022,0,6778,NA,32.91,47.9,20.3,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.135,NA
2025-08-21T13:00:00Z,ben-kemla,NA,10060,0,6815,NA,31.92,54.91,21.6,21.3,7,NA,0.6,184,1.5,NA,NA,NA,NA,NA,NA,NA,NA,816,1010.731,NA
2025-08-21T14:00:00Z,bir-ben-kemla,NA,10294,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T14:00:00Z,bne_khaled,NA,9571,0,6733,NA,31.59,69.61,25.3,14.1,5,NA,2.3,225,4.6,NA,NA,NA,NA,NA,NA,NA,NA,595,NA,NA
2025-08-21T14:00:00Z,bouchrik,NA,9974,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T14:00:00Z,jendouba,619,9873,0,6801,NA,NA,NA,NA,NA,NA,NA,1.4,293,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T14:00:00Z,mahdia,753,7847,NA,6882,NA,30.77,69.71,24.59,13.4,5,NA,2.3,58,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T14:00:00Z,nabeul,722,10017,0,6770,NA,33.13,45.12,19.6,27.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.786,NA
2025-08-21T14:00:00Z,ben-kemla,NA,10012,0,6815,NA,31.07,59.37,22.1,18.3,6,NA,0.7,184,1.1,NA,NA,NA,NA,NA,NA,NA,NA,721,1010.356,NA
2025-08-21T15:00:00Z,bir-ben-kemla,NA,8068,NA,6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T15:00:00Z,bne_khaled,NA,9001,0,6730,NA,31.29,73.52,25.9,12.1,4,NA,1.9,219,4.3,NA,NA,NA,NA,NA,NA,NA,NA,409,NA,NA
2025-08-21T15:00:00Z,bouchrik,NA,9978,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T15:00:00Z,jendouba,376,9605,0,6830,NA,NA,NA,NA,NA,NA,NA,1.4,255,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T15:00:00Z,mahdia,602,7879,NA,6880,NA,30.62,70.36,24.6,13,4,NA,2.2,80,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T15:00:00Z,nabeul,589,9988,0,6776,NA,32.78,47.87,20.2,25.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.523,NA
2025-08-21T15:00:00Z,ben-kemla,NA,10027,0,6824,NA,30.62,61.65,22.3,16.8,6,NA,0.8,184,1,NA,NA,NA,NA,NA,NA,NA,NA,588,1009.993,NA
2025-08-21T16:00:00Z,bir-ben-kemla,NA,8647,NA,6813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T16:00:00Z,bne_khaled,NA,6997,0,6702,NA,30.51,74.77,25.5,10.9,4,NA,1.9,186,3.9,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA
2025-08-21T16:00:00Z,bouchrik,NA,8611,NA,6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T16:00:00Z,jendouba,420,8761,0,6798,NA,NA,NA,NA,NA,NA,NA,2,335,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T16:00:00Z,mahdia,402,9380,NA,6880,NA,29.7,80.26,25.91,8.3,3,NA,2.2,75,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T16:00:00Z,nabeul,401,9816,0,6776,NA,31.45,52.18,20.4,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.646,NA
2025-08-21T16:00:00Z,ben-kemla,NA,9868,0,6824,NA,30.08,67.62,23.4,13.7,5,NA,0.6,184,1,NA,NA,NA,NA,NA,NA,NA,NA,386,1009.737,NA
2025-08-21T17:00:00Z,bir-ben-kemla,NA,7087,NA,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T17:00:00Z,bne_khaled,NA,6911,0,6650,NA,30.89,66.42,23.8,15,5,NA,1.1,76,3.2,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA
2025-08-21T17:00:00Z,bouchrik,NA,7268,NA,6818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T17:00:00Z,jendouba,118,6983,0,6753,NA,NA,NA,NA,NA,NA,NA,2.9,342,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T17:00:00Z,mahdia,242,8068,NA,6871,NA,29.18,84.69,26.33,6.2,2,NA,2.1,78,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T17:00:00Z,nabeul,210,8311,0,6793,NA,29.34,58.68,20.3,16.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.852,NA
2025-08-21T17:00:00Z,ben-kemla,NA,8656,0,6821,NA,29.54,70.88,23.6,12,4,NA,0.3,184,0.8,NA,NA,NA,NA,NA,NA,NA,NA,221,1009.895,NA
2025-08-21T18:00:00Z,bir-ben-kemla,NA,2659,NA,6608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T18:00:00Z,bne_khaled,NA,1950,0,6542,NA,29.7,62.24,21.6,15.7,6,NA,1,102,3,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA
2025-08-21T18:00:00Z,bouchrik,NA,6646,NA,6746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T18:00:00Z,jendouba,34,1485,0,6636,NA,NA,NA,NA,NA,NA,NA,8.7,187,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T18:00:00Z,mahdia,47,6823,NA,6684,NA,28.41,96.2,27.74,1.5,1,NA,1.8,60,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T18:00:00Z,nabeul,55,2075,0,6770,NA,28.12,62.49,20.2,14.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.21,NA
2025-08-21T18:00:00Z,ben-kemla,NA,972,0,6736,NA,28.64,74.75,23.6,9.8,4,NA,0,184,0.8,NA,NA,NA,NA,NA,NA,NA,NA,41,1010.289,NA
2025-08-21T19:00:00Z,bir-ben-kemla,NA,0,NA,6517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T19:00:00Z,bne_khaled,NA,0,0,6502,NA,28.25,67.45,21.6,12.4,5,NA,1.3,132,2.7,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2025-08-21T19:00:00Z,bouchrik,NA,0,NA,6599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T19:00:00Z,jendouba,0,0,0,6534,NA,NA,NA,NA,NA,NA,NA,3,349,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T19:00:00Z,mahdia,0,0,NA,6461,NA,27.98,99.52,27.9,0.2,0,NA,1.7,56,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T19:00:00Z,nabeul,0,0,0,6536,NA,27.01,70.15,21,10.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.702,NA
2025-08-21T19:00:00Z,ben-kemla,NA,0,0,6610,NA,28.17,75.43,23.4,9.3,3,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1011.04,NA
2025-08-21T20:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T20:00:00Z,bne_khaled,NA,0,0,6499,NA,27.1,78.01,22.9,7.8,3,NA,1.1,84,2.3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-21T20:00:00Z,bouchrik,NA,0,NA,6519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T20:00:00Z,jendouba,0,0,0,6539,NA,NA,NA,NA,NA,NA,NA,16.4,26,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T20:00:00Z,mahdia,0,0,NA,6497,NA,27.84,91.9,26.39,3,1,NA,1.5,53,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T20:00:00Z,nabeul,0,0,0,6502,NA,26.05,97.93,25.6,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.421,NA
2025-08-21T20:00:00Z,ben-kemla,NA,0,0,6551,NA,27.97,73.43,22.7,10,4,NA,0,184,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1011.842,NA
2025-08-21T21:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T21:00:00Z,bne_khaled,NA,0,0,6494,NA,26.12,92.59,24.7,2.5,1,NA,0.5,54,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-21T21:00:00Z,bouchrik,NA,0,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T21:00:00Z,jendouba,0,0,0,6536,NA,NA,NA,NA,NA,NA,NA,20.4,25,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T21:00:00Z,mahdia,0,0,NA,6499,NA,27.62,89.13,25.67,4,2,NA,1.4,58,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T21:00:00Z,nabeul,0,0,0,6488,NA,25.59,99.64,25.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.69,NA
2025-08-21T21:00:00Z,ben-kemla,NA,0,0,6528,NA,27.7,73.79,22.5,9.7,4,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.542,NA
2025-08-21T22:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T22:00:00Z,bne_khaled,NA,0,0,6499,NA,25.07,99.27,24.9,0.2,0,NA,0.2,69,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-21T22:00:00Z,bouchrik,NA,0,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T22:00:00Z,jendouba,0,0,0,6531,NA,NA,NA,NA,NA,NA,NA,22.2,130,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T22:00:00Z,mahdia,0,0,NA,6497,NA,27.24,97.89,26.87,0.8,0,NA,1.1,54,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T22:00:00Z,ben-kemla,NA,0,0,6536,NA,27.3,78.28,23.1,7.8,3,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.041,NA
2025-08-21T23:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T23:00:00Z,bne_khaled,NA,0,0,6491,NA,23.71,99.39,23.5,0.1,0,NA,0.1,71,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-21T23:00:00Z,bouchrik,NA,0,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T23:00:00Z,jendouba,0,0,0,6525,NA,NA,NA,NA,NA,NA,NA,25,78,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T23:00:00Z,mahdia,0,0,NA,6493,NA,26.75,99.9,26.74,0,0,NA,0.7,34,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-21T23:00:00Z,ben-kemla,NA,0,0,6548,NA,26.69,80.06,22.9,6.9,3,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.308,NA
2025-08-22T00:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T00:00:00Z,bne_khaled,NA,0,0,6488,NA,23.12,99.48,22.9,0.1,0,NA,0.2,99,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-22T00:00:00Z,bouchrik,NA,0,NA,6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T00:00:00Z,jendouba,0,0,0,6525,NA,NA,NA,NA,NA,NA,NA,31.3,115,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T00:00:00Z,mahdia,0,0,NA,6488,NA,25.85,99.89,25.83,0,0,NA,0.4,31,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T00:00:00Z,nabeul,0,0,0,6457,NA,23.16,99.57,23,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.975,NA
2025-08-22T00:00:00Z,ben-kemla,NA,0,0,6556,NA,25.81,82.93,22.6,5.6,2,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.374,NA
2025-08-22T01:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T01:00:00Z,bne_khaled,NA,0,0,6485,NA,22.75,99.52,22.6,0.1,0,NA,0.2,62,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-22T01:00:00Z,bouchrik,NA,0,NA,6537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T01:00:00Z,jendouba,0,0,0,6514,NA,NA,NA,NA,NA,NA,NA,20.7,247,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T01:00:00Z,mahdia,0,0,NA,6484,NA,25.29,99.86,25.26,0,0,NA,0.5,26,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T01:00:00Z,nabeul,0,0,0,6459,NA,24.18,99.64,24.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.961,NA
2025-08-22T01:00:00Z,ben-kemla,NA,0,0,6556,NA,25.4,85.35,22.7,4.7,2,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.09,NA
2025-08-22T02:00:00Z,bir-ben-kemla,NA,0,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T02:00:00Z,bne_khaled,NA,0,0,6482,NA,22.39,99.52,22.2,0.1,0,NA,0.2,350,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-22T02:00:00Z,bouchrik,NA,0,NA,6528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T02:00:00Z,jendouba,0,0,0,6511,NA,NA,NA,NA,NA,NA,NA,2.3,237,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T02:00:00Z,mahdia,0,0,NA,6470,NA,25.37,99.87,25.35,0,0,NA,0.6,17,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T02:00:00Z,nabeul,0,0,0,6454,NA,22.54,99.58,22.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.752,NA
2025-08-22T02:00:00Z,ben-kemla,NA,0,0,6548,NA,25.51,84.71,22.7,4.9,2,NA,0,359,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.627,NA
2025-08-22T03:00:00Z,bir-ben-kemla,NA,0,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T03:00:00Z,bne_khaled,NA,0,0,6485,NA,22.86,99.42,22.7,0.1,0,NA,0.2,42,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-22T03:00:00Z,bouchrik,NA,0,NA,6517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T03:00:00Z,jendouba,0,0,0,6499,NA,NA,NA,NA,NA,NA,NA,0.4,205,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T03:00:00Z,mahdia,0,0,NA,6466,NA,25.77,99.88,25.75,0,0,NA,0.7,13,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T03:00:00Z,nabeul,0,0,0,6451,NA,22.89,99.56,22.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.618,NA
2025-08-22T03:00:00Z,ben-kemla,NA,0,0,6548,NA,25.91,81.87,22.5,6,2,NA,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.223,NA
2025-08-22T04:00:00Z,bir-ben-kemla,NA,0,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T04:00:00Z,bne_khaled,NA,0,0,6482,NA,23.9,99.31,23.7,0.2,0,NA,0.7,56,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-08-22T04:00:00Z,bouchrik,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T04:00:00Z,jendouba,0,0,0,6494,NA,NA,NA,NA,NA,NA,NA,0.3,348,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T04:00:00Z,mahdia,0,0,NA,6453,NA,25.85,99.89,25.83,0,0,NA,0.7,9,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-22T04:00:00Z,nabeul,0,0,0,6451,NA,22.16,99.53,22,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.634,NA
2025-08-22T04:00:00Z,ben-kemla,NA,0,0,6545,NA,25.93,78.98,21.9,7,3,NA,0.1,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.096,NA
