Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust
2025-07-28T23:00:00Z,mahdia,0,0,0,6484,24.22,67.66,17.85,9.8,4,0.3,44,0.5
2025-07-29T01:00:00Z,jendouba,0,0,0,6516,22.43,83.455,17.65,4.7,2,0.3,241,1
2025-07-29T01:00:00Z,mahdia,0,0,0,6481,25.74,64.95,18.63,11.6,5,0.6,315,1.8
2025-07-29T01:00:00Z,nabeul,0,0,0,6468,24.12,62.48,16.4,11.2,5,1.2,178,2.9
2025-07-29T02:00:00Z,jendouba,0,0,0,6508,22.43,83.455,17.65,4.7,2,0.8,267,2.5
2025-07-29T02:00:00Z,mahdia,0,0,0,6470,25.11,60.39,16.89,12.6,5,0.5,315,1.6
2025-07-29T02:00:00Z,nabeul,0,0,0,6471,23.65,66.31,16.9,9.8,4,1.2,178,2.9
2025-07-29T03:00:00Z,jendouba,0,0,0,6496,22.43,83.455,17.65,4.7,2,0.9,265,2.3
2025-07-29T03:00:00Z,mahdia,0,0,0,6461,24.07,65.56,17.22,10.3,4,0.4,335,1.4
2025-07-29T03:00:00Z,nabeul,0,0,0,6462,23.4,66.94,16.9,9.4,4,1.2,178,2.9
2025-07-29T04:00:00Z,jendouba,0,0,0,6488,22.43,83.455,17.65,4.7,2,1,272,2.7
2025-07-29T04:00:00Z,mahdia,0,0,0,6453,24.82,61.54,16.92,12.1,5,0.9,315,2.3
2025-07-29T04:00:00Z,nabeul,0,0,0,6462,23.25,65.87,16.5,9.7,4,1.2,178,2.9
2025-07-29T05:00:00Z,jendouba,2,4308,0,6508,22.43,83.455,17.65,4.7,2,1,305,3
2025-07-29T05:00:00Z,mahdia,5,6685,0,6457,24.82,62.47,17.16,11.8,5,1.1,319,2.3
2025-07-29T05:00:00Z,nabeul,0,1735,0,6465,23.11,65.51,16.3,9.7,4,1.2,178,2.9
2025-07-29T06:00:00Z,jendouba,58,6830,0,6579,22.43,83.455,17.65,4.7,2,0.9,286,2.5
2025-07-29T06:00:00Z,mahdia,120,6807,0,6548,25.18,62.11,17.41,12.1,5,1.3,314,2.8
2025-07-29T06:00:00Z,nabeul,42,6638,0,6488,23.62,62.23,15.9,11,5,1.2,178,2.9
2025-07-29T07:00:00Z,jendouba,277,9614,0,6807,22.43,83.455,17.65,4.7,2,1.3,328,3.6
2025-07-29T07:00:00Z,mahdia,301,6937,0,6666,26.67,56.24,17.23,15.3,6,1.8,318,4.1
2025-07-29T07:00:00Z,nabeul,348,6858,0,6650,25.12,54.08,15.1,14.6,6,1.2,178,2.9
2025-07-29T08:00:00Z,jendouba,435,9595,0,6807,22.43,83.455,17.65,4.7,2,2.6,289,6.6
2025-07-29T08:00:00Z,mahdia,518,6988,0,6715,27.8,52.35,17.14,17.8,7,2.1,320,4.8
2025-07-29T08:00:00Z,nabeul,554,10022,0,6776,26.31,47.48,14.2,17.9,8,1.2,178,2.9
2025-07-29T09:00:00Z,jendouba,651,10060,0,6810,22.43,83.455,17.65,4.7,2,2.5,318,7.5
2025-07-29T09:00:00Z,mahdia,722,9963,0,6889,28.98,50.42,17.64,19.8,7,1.7,348,4.5
2025-07-29T09:00:00Z,nabeul,808,10079,0,6773,27.69,41.02,13.2,21.8,9,1.2,178,2.9
2025-07-29T10:00:00Z,jendouba,582,9897,0,6807,22.43,83.455,17.65,4.7,2,2.6,319,6.7
2025-07-29T10:00:00Z,mahdia,903,10443,0,6893,30.03,46.9,17.45,22.6,8,1.6,340,3.4
2025-07-29T10:00:00Z,nabeul,873,10108,0,6776,28.67,38.8,13.2,24,10,1.2,178,2.9
2025-07-29T11:00:00Z,jendouba,739,10022,0,6807,22.43,83.455,17.65,4.7,2,2.9,313,7.2
2025-07-29T11:00:00Z,mahdia,1027,10191,0,6889,30.78,42.09,16.41,25.7,9,1.7,357,4.2
2025-07-29T11:00:00Z,nabeul,1005,10027,0,6801,29.24,36.32,12.7,25.8,10,1.2,178,2.9
2025-07-29T12:00:00Z,jendouba,1015,10003,0,6807,22.43,83.455,17.65,4.7,2,3.9,331,9.2
2025-07-29T12:00:00Z,mahdia,1082,10274,0,6896,31.91,36.59,15.22,30,11,1.6,348,3.5
2025-07-29T12:00:00Z,nabeul,1024,10118,0,6770,30.18,30.33,10.8,29.8,12,1.2,178,2.9
2025-07-29T13:00:00Z,jendouba,980,9940,0,6807,22.43,83.455,17.65,4.7,2,4.1,321,10.5
2025-07-29T13:00:00Z,mahdia,705,10282,0,6893,32.63,33.28,14.4,32.9,12,1.6,343,3.7
2025-07-29T13:00:00Z,nabeul,994,10108,0,6776,30.43,30.81,11.2,30,12,1.2,178,2.9
2025-07-29T14:00:00Z,jendouba,860,9840,0,6804,22.43,83.455,17.65,4.7,2,3,316,6.9
2025-07-29T14:00:00Z,mahdia,770,10246,0,6893,32.71,32.65,14.17,33.3,12,1.8,356,3.9
2025-07-29T14:00:00Z,nabeul,904,10055,0,6773,30.59,29.14,10.5,31,12,1.2,178,2.9
2025-07-29T15:00:00Z,jendouba,329,8982,0,6807,22.43,83.455,17.65,4.7,2,3.6,330,9.9
2025-07-29T15:00:00Z,mahdia,730,10317,0,6893,31.39,41.11,16.57,27.1,10,2.4,41,5.7
2025-07-29T15:00:00Z,nabeul,742,10051,0,6776,30.19,32.66,11.9,28.8,11,1.2,178,2.9
2025-07-29T16:00:00Z,jendouba,377,8263,0,6796,22.43,83.455,17.65,4.7,2,3.2,321,9.1
2025-07-29T16:00:00Z,mahdia,569,10309,0,6887,30.23,48.16,18.03,22.3,8,2.3,42,4.5
2025-07-29T16:00:00Z,nabeul,549,9940,0,6770,29.44,33.44,11.6,27.3,11,1.2,178,2.9
2025-07-29T17:00:00Z,jendouba,59,7759,0,6781,22.43,83.455,17.65,4.7,2,3,335,7.2
2025-07-29T17:00:00Z,mahdia,276,8643,0,6878,29.03,55.82,19.3,17.8,7,2.3,44,4.4
2025-07-29T17:00:00Z,nabeul,341,8493,0,6818,28.33,37.99,12.6,23.8,10,1.2,178,2.9
2025-07-29T18:00:00Z,jendouba,37,3685,0,6744,22.43,83.455,17.65,4.7,2,2.4,338,6.2
2025-07-29T18:00:00Z,mahdia,149,7047,0,6813,28.06,60.32,19.65,15.1,6,2,42,4.2
2025-07-29T18:00:00Z,nabeul,216,7247,0,6824,27.5,39.1,12.3,22.3,9,1.2,178,2.9
2025-07-29T19:00:00Z,jendouba,0,0,0,6548,22.43,83.455,17.65,4.7,2,1.7,302,6.2
2025-07-29T19:00:00Z,mahdia,13,0,0,6568,26.99,65.01,19.85,12.5,5,1.5,35,3.9
2025-07-29T20:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,11.7,284,30.6
2025-07-29T20:00:00Z,mahdia,0,0,0,6470,27.68,46.14,15.05,20,8,1.1,329,2.9
2025-07-29T21:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,0.6,307,1.9
2025-07-29T21:00:00Z,mahdia,0,0,0,6493,27.06,45.4,14.24,19.5,8,1.3,330,3.2
2025-07-29T22:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,0.8,296,2.8
2025-07-29T22:00:00Z,mahdia,0,0,0,6488,26.07,50.02,14.84,16.9,7,1.2,323,2.9
2025-07-29T23:00:00Z,jendouba,0,0,0,6531,22.43,83.455,17.65,4.7,2,0.5,278,1.9
2025-07-29T23:00:00Z,mahdia,0,0,0,6488,25.28,54.64,15.48,14.6,6,1,328,2.9
2025-07-30T01:00:00Z,jendouba,0,0,0,6516,22.43,83.455,17.65,4.7,2,0.3,295,1.2
2025-07-30T01:00:00Z,mahdia,0,0,0,6481,23.6,54.2,13.8,13.4,6,0.6,322,1.6
2025-07-30T01:00:00Z,nabeul,0,0,0,6479,22.38,62.14,14.7,10.2,5,1.2,178,2.9
2025-07-30T02:00:00Z,jendouba,0,0,0,6514,22.43,83.455,17.65,4.7,2,0.3,291,0.7
2025-07-30T02:00:00Z,mahdia,0,0,0,6468,22.89,58.63,14.35,11.5,5,0.5,322,1.5
2025-07-30T02:00:00Z,nabeul,0,0,0,6471,22.06,64.59,15,9.3,4,1.2,178,2.9
2025-07-30T03:00:00Z,jendouba,0,0,0,6499,22.43,83.455,17.65,4.7,2,0.7,287,1.4
2025-07-30T03:00:00Z,mahdia,0,0,0,6457,22.69,60.54,14.66,10.9,5,0.6,321,1.7
2025-07-30T03:00:00Z,nabeul,0,0,0,6471,21.54,67.28,15.2,8.3,4,1.2,178,2.9
2025-07-30T04:00:00Z,jendouba,0,0,0,6499,22.43,83.455,17.65,4.7,2,0.5,325,1.3
2025-07-30T04:00:00Z,mahdia,0,0,0,6448,21.9,62.58,14.43,9.8,5,0.4,326,1.3
2025-07-30T04:00:00Z,nabeul,0,0,0,6468,21.04,69.79,15.2,7.5,4,1.2,178,2.9
2025-07-30T05:00:00Z,jendouba,4,6058,0,6522,22.43,83.455,17.65,4.7,2,0.5,291,1.1
2025-07-30T05:00:00Z,mahdia,3,6677,0,6450,21.84,63.44,14.59,9.6,5,0.6,333,1.4
2025-07-30T05:00:00Z,nabeul,0,2401,0,6491,20.86,70.5,15.2,7.2,4,1.2,178,2.9
2025-07-30T06:00:00Z,jendouba,159,9226,0,6796,22.43,83.455,17.65,4.7,2,0.6,267,1.1
2025-07-30T06:00:00Z,mahdia,55,6783,0,6524,22.23,63.22,14.9,9.9,5,0.4,323,1.5
2025-07-30T06:00:00Z,nabeul,44,6667,0,6514,20.87,72.28,15.6,6.8,3,1.2,178,2.9
2025-07-30T07:00:00Z,jendouba,390,9825,0,6801,22.43,83.455,17.65,4.7,2,1.3,299,3.7
2025-07-30T07:00:00Z,mahdia,278,6961,0,6684,24.47,57.9,15.64,12.9,6,1.1,309,2.4
2025-07-30T07:00:00Z,nabeul,343,6925,0,6719,23.64,59.37,15.2,11.8,5,1.2,178,2.9
2025-07-30T08:00:00Z,jendouba,590,9912,0,6804,22.43,83.455,17.65,4.7,2,1.7,305,4
2025-07-30T08:00:00Z,mahdia,517,7012,0,6737,26.14,55.4,16.51,15.1,6,1.3,320,3.1
2025-07-30T08:00:00Z,nabeul,568,10036,0,6784,25.45,52.16,14.9,15.5,7,1.2,178,2.9
2025-07-30T09:00:00Z,jendouba,648,9768,0,6810,22.43,83.455,17.65,4.7,2,1.9,289,5
2025-07-30T09:00:00Z,mahdia,714,9982,0,6889,27.55,50.81,16.44,18.1,7,1.2,337,3.1
2025-07-30T09:00:00Z,nabeul,777,10084,0,6778,26.68,46.98,14.3,18.5,8,1.2,178,2.9
2025-07-30T10:00:00Z,jendouba,911,9835,0,6804,22.43,83.455,17.65,4.7,2,2.3,312,5.9
2025-07-30T10:00:00Z,mahdia,881,10333,0,6893,28.83,47.02,16.4,21,8,1.2,352,3.2
2025-07-30T10:00:00Z,nabeul,760,10127,0,6778,28.05,42.34,14,21.8,9,1.2,178,2.9
2025-07-30T11:00:00Z,jendouba,1009,10012,0,6807,22.43,83.455,17.65,4.7,2,2.4,322,5.7
2025-07-30T11:00:00Z,mahdia,951,10262,0,6893,29.23,45.32,16.19,22.2,8,1.4,4,3.5
2025-07-30T11:00:00Z,nabeul,925,9236,0,6796,29.52,36.79,13.1,26,10,1.2,178,2.9
2025-07-30T12:00:00Z,jendouba,1053,9993,0,6810,22.43,83.455,17.65,4.7,2,2.8,298,7.3
2025-07-30T12:00:00Z,mahdia,1061,10357,0,6893,30.18,43.32,16.34,24.3,9,1.4,351,3.4
2025-07-30T12:00:00Z,nabeul,773,10127,0,6778,30.16,34.72,12.8,27.9,11,1.2,178,2.9
2025-07-30T13:00:00Z,jendouba,874,9945,0,6810,22.43,83.455,17.65,4.7,2,3.5,344,9.4
2025-07-30T13:00:00Z,mahdia,638,10254,0,6893,31.3,40.47,16.27,27.2,10,1.3,3,3.2
2025-07-30T13:00:00Z,nabeul,812,8967,0,6784,30.59,34.64,13.1,28.6,11,1.2,178,2.9
2025-07-30T14:00:00Z,jendouba,827,9801,0,6798,22.43,83.455,17.65,4.7,2,4.2,302,10.4
2025-07-30T14:00:00Z,mahdia,848,10274,0,6896,31.1,43.09,17.07,25.7,9,1.6,51,3.5
2025-07-30T14:00:00Z,nabeul,757,10103,0,6778,31.02,31.31,12,30.8,12,1.2,178,2.9
2025-07-30T15:00:00Z,jendouba,285,8560,0,6813,22.43,83.455,17.65,4.7,2,3.5,304,9.3
2025-07-30T15:00:00Z,mahdia,496,9687,0,6880,29.97,46.59,17.28,22.6,8,2,55,3.9
2025-07-30T15:00:00Z,nabeul,478,9226,0,6810,30.63,34.71,13.1,28.7,11,1.2,178,2.9
2025-07-30T16:00:00Z,jendouba,375,8066,0,6790,22.43,83.455,17.65,4.7,2,3.9,340,9.9
2025-07-30T16:00:00Z,mahdia,529,10002,0,6884,29.74,46.94,17.2,22.2,8,1.8,60,3.6
2025-07-30T16:00:00Z,nabeul,451,9959,0,6773,30.23,31.51,11.4,29.4,12,1.2,178,2.9
2025-07-30T17:00:00Z,jendouba,46,7529,0,6778,22.43,83.455,17.65,4.7,2,3.2,330,8.8
2025-07-30T17:00:00Z,mahdia,285,9285,0,6878,28.91,49.45,17.26,20.1,8,1.6,62,3.6
2025-07-30T17:00:00Z,nabeul,352,8335,0,6810,29.04,36.17,12.4,25.6,10,1.2,178,2.9
2025-07-30T18:00:00Z,jendouba,30,3623,0,6730,22.43,83.455,17.65,4.7,2,2.7,330,6.3
2025-07-30T18:00:00Z,mahdia,147,7047,0,6813,27.69,55.19,17.88,16.6,6,1.5,66,3.2
2025-07-30T18:00:00Z,nabeul,227,6830,0,6807,27.88,39.92,12.9,22.5,9,1.2,178,2.9
2025-07-30T19:00:00Z,jendouba,0,0,0,6551,22.43,83.455,17.65,4.7,2,3,156,17.6
2025-07-30T19:00:00Z,mahdia,12,0,0,6550,26.47,59.24,17.87,14.1,6,0.9,57,2.3
2025-07-30T20:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,1.1,280,6.3
2025-07-30T20:00:00Z,mahdia,0,0,0,6470,25.25,64.04,17.96,11.6,5,0.5,35,1
2025-07-30T21:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,11.3,267,25.6
2025-07-30T21:00:00Z,mahdia,0,0,0,6488,23.82,68.3,17.62,9.4,4,0.3,41,0.6
2025-07-30T22:00:00Z,jendouba,0,0,0,6531,22.43,83.455,17.65,4.7,2,13.7,273,40.2
2025-07-30T22:00:00Z,mahdia,0,0,0,6488,23.33,69.67,17.47,8.7,4,0.4,18,1
2025-07-30T23:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,25.8,261,40.2
2025-07-30T23:00:00Z,mahdia,0,0,0,6486,24.45,61.04,16.41,12,5,0.6,328,1.9
2025-07-31T01:00:00Z,jendouba,0,0,0,6511,22.43,83.455,17.65,4.7,2,1.5,31,11.5
2025-07-31T01:00:00Z,mahdia,0,0,0,6481,22.37,64.19,15.27,9.7,4,0.3,293,0.8
2025-07-31T01:00:00Z,nabeul,0,0,0,6465,21.54,71.73,16.1,7.2,3,1.2,178,2.9
2025-07-31T02:00:00Z,jendouba,0,0,0,6499,22.43,83.455,17.65,4.7,2,0.6,35,0.9
2025-07-31T02:00:00Z,mahdia,0,0,0,6466,20.85,65.27,14.09,8.6,4,0.3,350,0.6
2025-07-31T02:00:00Z,nabeul,0,0,0,6468,21.5,72.07,16.2,7.1,3,1.2,178,2.9
2025-07-31T03:00:00Z,jendouba,0,0,0,6496,22.43,83.455,17.65,4.7,2,1.2,37,1.6
2025-07-31T03:00:00Z,mahdia,0,0,0,6457,21.07,65.1,14.26,8.7,4,0.4,327,0.9
2025-07-31T03:00:00Z,nabeul,0,0,0,6462,20.95,74.53,16.2,6.2,3,1.2,178,2.9
2025-07-31T04:00:00Z,jendouba,0,0,0,6488,22.43,83.455,17.65,4.7,2,1.2,34,1.9
2025-07-31T04:00:00Z,mahdia,0,0,0,6446,21.51,66.72,15.06,8.5,4,0.5,328,1.2
2025-07-31T04:00:00Z,nabeul,0,0,0,6462,20.94,75.74,16.5,5.9,3,1.2,178,2.9
2025-07-31T05:00:00Z,jendouba,2,6221,0,6514,22.43,83.455,17.65,4.7,2,0.8,17,1.4
2025-07-31T05:00:00Z,mahdia,4,6673,0,6448,20.56,70.36,14.97,7.2,4,0.4,320,1.3
2025-07-31T05:00:00Z,nabeul,0,2204,0,6474,20.71,79.91,17.1,4.8,2,1.2,178,2.9
2025-07-31T06:00:00Z,jendouba,161,9269,0,6796,22.43,83.455,17.65,4.7,2,0.9,284,1.6
2025-07-31T06:00:00Z,mahdia,112,6815,0,6550,21.79,67.09,15.39,8.7,4,0.7,318,1.7
2025-07-31T06:00:00Z,nabeul,39,6647,0,6505,21.74,74.28,16.9,6.7,3,1.2,178,2.9
2025-07-31T07:00:00Z,jendouba,366,9792,0,6807,22.43,83.455,17.65,4.7,2,13.5,295,29.2
2025-07-31T07:00:00Z,mahdia,302,6953,0,6684,24.8,59.23,16.3,12.8,5,1.3,317,2.7
2025-07-31T07:00:00Z,nabeul,348,6911,0,6713,23.87,62.81,16.3,11,5,1.2,178,2.9
2025-07-31T08:00:00Z,jendouba,537,8953,0,6793,22.43,83.455,17.65,4.7,2,1.8,280,7.5
2025-07-31T08:00:00Z,mahdia,513,7000,0,6731,26.72,55.23,16.99,15.7,6,1.4,321,3.3
2025-07-31T08:00:00Z,nabeul,568,10007,0,6776,25.53,54.95,15.7,14.7,6,1.2,178,2.9
2025-07-31T09:00:00Z,jendouba,690,10041,0,6810,22.43,83.455,17.65,4.7,2,1.6,305,4.6
2025-07-31T09:00:00Z,mahdia,728,10006,0,6889,28.27,48.71,16.42,19.7,8,1.4,329,2.9
2025-07-31T09:00:00Z,nabeul,760,10070,0,6778,27.21,45.29,14.2,19.7,8,1.2,178,2.9
2025-07-31T10:00:00Z,jendouba,855,9993,0,6801,22.43,83.455,17.65,4.7,2,1.8,291,4.2
2025-07-31T10:00:00Z,mahdia,896,10333,0,6889,29.15,45.28,16.1,22.1,8,1.4,355,3.5
2025-07-31T10:00:00Z,nabeul,926,10079,0,6773,28.46,39.3,13.2,23.5,9,1.2,178,2.9
2025-07-31T11:00:00Z,jendouba,982,10007,0,6807,22.43,83.455,17.65,4.7,2,2.3,333,5.7
2025-07-31T11:00:00Z,mahdia,1030,10219,0,6889,30.3,42.84,16.27,24.7,9,1.5,344,3.3
2025-07-31T11:00:00Z,nabeul,1030,10079,0,6767,29.54,35,12.4,26.8,11,1.2,178,2.9
2025-07-31T12:00:00Z,jendouba,1017,9955,0,6798,22.43,83.455,17.65,4.7,2,1.9,310,5
2025-07-31T12:00:00Z,mahdia,1077,10309,0,6896,31.3,41.4,16.63,26.8,10,1.5,348,3.6
2025-07-31T12:00:00Z,nabeul,1065,10084,0,6770,30.54,31.92,11.9,29.7,12,1.2,178,2.9
2025-07-31T13:00:00Z,jendouba,977,9907,0,6807,22.43,83.455,17.65,4.7,2,2.8,299,6.2
2025-07-31T13:00:00Z,mahdia,579,10325,0,6896,31.34,43.09,17.29,26.1,9,1.8,30,4.5
2025-07-31T13:00:00Z,nabeul,1006,10079,0,6776,31.11,33.3,13,30.1,11,1.2,178,2.9
2025-07-31T14:00:00Z,jendouba,824,9835,0,6804,22.43,83.455,17.65,4.7,2,3.4,353,9
2025-07-31T14:00:00Z,mahdia,910,10341,0,6893,31.37,41.59,16.75,26.8,10,2.1,34,4.9
2025-07-31T14:00:00Z,nabeul,894,10060,0,6778,30.97,38.19,15,27.7,10,1.2,178,2.9
2025-07-31T15:00:00Z,jendouba,298,8445,0,6798,22.43,83.455,17.65,4.7,2,3.2,333,6.8
2025-07-31T15:00:00Z,mahdia,762,10262,0,6889,30.36,47.19,17.85,22.9,8,2.1,65,4.4
2025-07-31T15:00:00Z,nabeul,735,10027,0,6767,30.28,42.92,16.2,24.6,9,1.2,178,2.9
2025-07-31T16:00:00Z,jendouba,382,7908,0,6776,22.43,83.455,17.65,4.7,2,3.3,345,6.9
2025-07-31T16:00:00Z,mahdia,571,10116,0,6884,29.49,48.76,17.58,21.1,8,1.8,77,4.1
2025-07-31T16:00:00Z,nabeul,553,9950,0,6778,29.47,46.56,16.7,21.9,8,1.2,178,2.9
2025-07-31T17:00:00Z,jendouba,44,7539,0,6770,22.43,83.455,17.65,4.7,2,2.8,355,6.3
2025-07-31T17:00:00Z,mahdia,292,8623,0,6878,28.74,48.65,16.85,20.3,8,1.7,81,3.5
2025-07-31T17:00:00Z,nabeul,353,8186,0,6807,28.41,49.79,16.8,19.4,7,1.2,178,2.9
2025-07-31T18:00:00Z,jendouba,29,3637,0,6710,22.43,83.455,17.65,4.7,2,1.8,339,4.6
2025-07-31T18:00:00Z,mahdia,154,7036,0,6804,27.6,56.11,18.05,16.2,6,1.6,89,3.3
2025-07-31T18:00:00Z,nabeul,216,6609,0,6810,27.71,52.21,16.9,17.7,7,1.2,178,2.9
2025-07-31T19:00:00Z,jendouba,0,0,0,6545,22.43,83.455,17.65,4.7,2,1.7,24,4
2025-07-31T19:00:00Z,mahdia,11,0,0,6550,26.36,60.13,18,13.7,6,0.9,107,2.4
2025-07-31T20:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,5.3,82,19
2025-07-31T20:00:00Z,mahdia,0,0,0,6470,25.24,68.76,19.09,10,4,0.4,64,1.2
2025-07-31T21:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,14.1,265,30.3
2025-07-31T21:00:00Z,mahdia,0,0,0,6488,23.29,74.51,18.5,7.3,3,0.3,39,0.5
2025-07-31T22:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,0.5,244,1.4
2025-07-31T22:00:00Z,mahdia,0,0,0,6488,22.67,72.51,17.47,7.6,3,0.4,48,0.5
2025-07-31T23:00:00Z,jendouba,0,0,0,6522,22.43,83.455,17.65,4.7,2,0.7,348,0.9
2025-07-31T23:00:00Z,mahdia,0,0,0,6484,22.01,75.19,17.41,6.6,3,0.4,33,0.5
2025-08-01T01:00:00Z,jendouba,0,0,0,6511,22.43,83.455,17.65,4.7,2,4.8,300,20.9
2025-08-01T01:00:00Z,mahdia,0,0,0,6470,21.12,82.11,17.94,4.5,2,0.3,326,0.5
2025-08-01T01:00:00Z,nabeul,0,0,0,6468,19.05,99.6,18.9,0,0,1.2,178,2.9
2025-08-01T02:00:00Z,jendouba,0,0,0,6505,22.43,83.455,17.65,4.7,2,0.4,79,1
2025-08-01T02:00:00Z,mahdia,0,0,0,6466,20.33,84.23,17.57,3.8,2,0.4,46,0.5
2025-08-01T02:00:00Z,nabeul,0,0,0,6465,18.49,99.56,18.3,0,0,1.2,178,2.9
2025-08-01T03:00:00Z,jendouba,0,0,0,6494,22.43,83.455,17.65,4.7,2,0.8,33,1.4
2025-08-01T03:00:00Z,mahdia,0,0,0,6453,19.99,84.74,17.34,3.6,2,0.3,41,0.5
2025-08-01T03:00:00Z,nabeul,0,0,0,6462,17.89,99.54,17.8,0,0,1.2,178,2.9
2025-08-01T04:00:00Z,jendouba,0,0,0,6482,22.43,83.455,17.65,4.7,2,0.7,31,1.2
2025-08-01T04:00:00Z,mahdia,0,0,0,6446,19.71,83.08,16.75,3.9,2,0.4,37,0.6
2025-08-01T04:00:00Z,nabeul,0,0,0,6462,16.94,99.52,16.8,0,0,1.2,178,2.9
2025-08-01T05:00:00Z,jendouba,5,5545,0,6508,22.43,83.455,17.65,4.7,2,0.8,40,1.6
2025-08-01T05:00:00Z,mahdia,4,6673,0,6446,19.39,91.38,17.94,1.9,1,0.3,41,0.5
2025-08-01T05:00:00Z,nabeul,0,2449,0,6479,16.51,99.49,16.4,0,0,1.2,178,2.9
2025-08-01T06:00:00Z,jendouba,130,9001,0,6793,22.43,83.455,17.65,4.7,2,2.2,150,17.4
2025-08-01T06:00:00Z,mahdia,104,6831,0,6550,21.69,81.46,18.35,4.9,2,0.3,51,0.5
2025-08-01T06:00:00Z,nabeul,29,6662,0,6516,17.87,99.53,17.7,0,0,1.2,178,2.9
2025-08-01T07:00:00Z,jendouba,301,9705,0,6801,22.43,83.455,17.65,4.7,2,9,247,28.5
2025-08-01T07:00:00Z,mahdia,278,6984,0,6706,25.58,68.94,19.44,10.2,4,0.2,222,0.8
2025-08-01T07:00:00Z,nabeul,324,6930,0,6724,23.05,78.95,18.8,6.2,3,1.2,178,2.9
2025-08-01T08:00:00Z,jendouba,512,9902,0,6801,22.43,83.455,17.65,4.7,2,20.1,210,29.8
2025-08-01T08:00:00Z,mahdia,486,7024,0,6749,27.96,65.44,20.87,13.1,5,0.5,87,1.7
2025-08-01T08:00:00Z,nabeul,537,9993,0,6781,27.14,46.45,14.5,19.3,8,1.2,178,2.9
2025-08-01T09:00:00Z,jendouba,681,9955,0,6804,22.43,83.455,17.65,4.7,2,3.7,51,31.5
2025-08-01T09:00:00Z,mahdia,635,10081,0,6889,29.7,57.45,20.4,17.8,6,0.7,55,2
2025-08-01T09:00:00Z,nabeul,719,10055,0,6784,29.03,39.42,13.8,24.3,10,1.2,178,2.9
2025-08-01T10:00:00Z,jendouba,823,9921,0,6804,22.43,83.455,17.65,4.7,2,1.1,109,2.5
2025-08-01T10:00:00Z,mahdia,670,10475,0,6889,29.45,60.46,20.99,16.3,6,1.5,71,3.3
2025-08-01T10:00:00Z,nabeul,760,10051,0,6773,30.16,36.6,13.6,27.1,10,1.2,178,2.9
2025-08-01T11:00:00Z,jendouba,915,9959,0,6807,22.43,83.455,17.65,4.7,2,1.4,179,3.2
2025-08-01T11:00:00Z,mahdia,941,10337,0,6889,30.02,58.78,21.07,17.5,6,1.8,66,4
2025-08-01T11:00:00Z,nabeul,954,10012,0,6770,31.81,35.63,14.7,30.2,11,1.2,178,2.9
2025-08-01T12:00:00Z,jendouba,948,9897,0,6801,22.43,83.455,17.65,4.7,2,1.6,196,4.2
2025-08-01T12:00:00Z,mahdia,971,10443,0,6893,30.31,58.21,21.19,18.1,6,2.1,95,4.2
2025-08-01T12:00:00Z,nabeul,982,9983,0,6776,32.64,34.93,15.1,32,11,1.2,178,2.9
2025-08-01T13:00:00Z,jendouba,929,9859,0,6801,22.43,83.455,17.65,4.7,2,1.5,35,3.6
2025-08-01T13:00:00Z,mahdia,628,10439,0,6893,30.36,59.55,21.6,17.5,6,2.2,105,4.6
2025-08-01T13:00:00Z,nabeul,932,9998,0,6776,33.02,36.1,16,32.1,11,1.2,178,2.9
2025-08-01T14:00:00Z,jendouba,648,9341,0,6798,22.43,83.455,17.65,4.7,2,1.7,47,4.1
2025-08-01T14:00:00Z,mahdia,833,10357,0,6893,30.41,60.17,21.82,17.3,6,2.4,102,5.3
2025-08-01T14:00:00Z,nabeul,836,10036,0,6776,33.74,33.72,15.5,34.7,12,1.2,178,2.9
2025-08-01T15:00:00Z,jendouba,260,9648,0,6796,22.43,83.455,17.65,4.7,2,3.3,39,6.8
2025-08-01T15:00:00Z,mahdia,680,10325,0,6896,30.4,59.86,21.72,17.4,6,2.5,111,4.8
2025-08-01T15:00:00Z,nabeul,679,9983,0,6764,33.21,36.67,16.3,32.2,11,1.2,178,2.9
2025-08-01T16:00:00Z,jendouba,378,8761,0,6801,22.43,83.455,17.65,4.7,2,3.2,89,6.1
2025-08-01T16:00:00Z,mahdia,291,7288,0,6871,28.85,67.55,22.21,12.9,5,2.2,123,5.3
2025-08-01T16:00:00Z,nabeul,478,9888,0,6764,31.79,43.97,17.9,26.3,9,1.2,178,2.9
2025-08-01T17:00:00Z,jendouba,88,7573,0,6767,22.43,83.455,17.65,4.7,2,2.6,118,5
