Date,nom_station,Precipitation,Solar.Panel,Solar.radiation,Wind.gust,Dew.Point,HC.Relative.humidity,HC.Air.temperature,Battery,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir,HC.Serial.Number,Sunshine.duration,U.sonic..wind.hardware.version,U.sonic..wind.firmware.version,U.sonic..wind.identifier.LSB,U.sonic..wind.identifier.middle,U.sonic..wind.identifier.MSB,EAG.Soil.moisture,Volumetric.Ionic.Content,Soil.temperature,KZ.Solar.radiation,Air.pressure,Drybulb.temperature
2025-09-01T17:00:00Z,nabeul (3),NA,7000,NA,NA,NA,NA,NA,6773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T17:00:00Z,nabeul,0,7980,204,NA,14.1,28.6,35.09,6821,40.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.152,NA
2025-09-01T18:00:00Z,bizerte,0,0,0,4,19.8,60.13,28.38,6619,15.3,6,1.7,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T18:00:00Z,jendouba,0,0,17,2.9,NA,NA,NA,6562,NA,NA,1,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T18:00:00Z,mahdia (2),0,0,NA,1.9,21.6,61.99,29.78,6679,15.9,6,0.7,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1010.795,NA
2025-09-01T18:00:00Z,mahdia (3),NA,51,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T18:00:00Z,mahdia,NA,1930,39,4.8,23.96,70.47,29.93,6510,12.5,4,2.2,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T18:00:00Z,nabeul (2),0,0,NA,2.8,23.2,64.06,30.89,6496,16,5,1,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA
2025-09-01T18:00:00Z,nabeul (3),NA,1654,NA,NA,NA,NA,NA,6626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T18:00:00Z,nabeul,0,0,27,NA,20.3,53.92,30.9,6545,20.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.413,NA
2025-09-01T19:00:00Z,bizerte,0,0,0,3.3,19.9,63.41,27.54,6599,13.4,5,1.4,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T19:00:00Z,jendouba,0,0,0,2.3,NA,NA,NA,6534,NA,NA,0.6,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T19:00:00Z,mahdia (2),0,0,NA,1.6,22,67.42,28.74,6579,12.8,5,0.7,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1011.224,NA
2025-09-01T19:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T19:00:00Z,mahdia,NA,0,0,3.6,24.24,76.3,28.83,6502,9.4,3,1.6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T19:00:00Z,nabeul (2),0,0,NA,3.1,24.2,72.5,29.72,6496,11.5,4,1,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-01T19:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T19:00:00Z,nabeul,0,0,0,NA,25.8,87.97,28.23,6502,4.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.027,NA
2025-09-01T20:00:00Z,bizerte,0,0,0,4.2,20.6,68.13,27.02,6596,11.3,4,1.3,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T20:00:00Z,jendouba,0,0,0,2.6,NA,NA,NA,6542,NA,NA,1,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T20:00:00Z,mahdia (2),0,0,NA,1.6,22.1,69.07,28.36,6522,11.9,4,0.9,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.026,NA
2025-09-01T20:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T20:00:00Z,mahdia,NA,0,0,2.9,24.29,78.73,28.35,6502,8.2,3,1.1,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T20:00:00Z,nabeul (2),0,0,NA,1.2,25.3,86.17,27.93,6496,5.2,2,0.4,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-01T20:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T20:00:00Z,nabeul,0,0,0,NA,27.2,99.61,27.35,6477,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.939,NA
2025-09-01T21:00:00Z,bizerte,0,0,0,3.9,21.8,75.87,26.54,6588,8.3,3,1.5,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T21:00:00Z,jendouba,0,0,0,1.9,NA,NA,NA,6531,NA,NA,0.6,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T21:00:00Z,mahdia (2),0,0,NA,1.5,23,74.86,27.91,6525,9.4,4,0.7,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.161,NA
2025-09-01T21:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T21:00:00Z,mahdia,NA,0,0,2.8,25.55,87.04,27.92,6499,4.9,2,1,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T21:00:00Z,nabeul (2),0,0,NA,1.6,25.8,91.48,27.44,6482,3,1,0.5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-01T21:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T21:00:00Z,nabeul,0,0,0,NA,26.7,99.58,26.9,6457,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.275,NA
2025-09-01T22:00:00Z,bizerte,0,0,0,5.5,23.2,82.99,26.37,6585,5.8,2,2.5,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T22:00:00Z,jendouba,0,0,0,2.1,NA,NA,NA,6534,NA,NA,0.8,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T22:00:00Z,mahdia (2),0,0,NA,1.7,23.7,79.63,27.63,6542,7.5,3,0.7,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.199,NA
2025-09-01T22:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T22:00:00Z,mahdia,NA,0,0,2.4,27.48,99.13,27.63,6497,0.3,0,0.9,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T22:00:00Z,nabeul (2),0,0,NA,2.2,26.9,96,27.64,6488,1.4,1,0.6,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-01T22:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T23:00:00Z,bizerte,0,0,0,4.5,24.3,89.47,26.3,6588,3.5,1,2.7,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T23:00:00Z,jendouba,0,0,0,27.8,NA,NA,NA,6528,NA,NA,7.5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T23:00:00Z,mahdia (2),0,0,NA,1.6,23.6,80.63,27.28,6542,7,3,0.7,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.351,NA
2025-09-01T23:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T23:00:00Z,mahdia,NA,0,0,1.6,27.23,99.9,27.24,6493,0,0,0.6,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01T23:00:00Z,nabeul (2),0,0,NA,1.2,26.6,99.27,26.76,6477,0.2,0,0.5,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-01T23:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,bizerte,0,0,0,6.6,24.7,92.05,26.21,6576,2.6,1,2.9,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,jendouba,0,0,0,1.5,NA,NA,NA,6519,NA,NA,0.6,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,mahdia (2),0,0,NA,1.2,23.6,84.03,26.62,6545,5.5,2,0.5,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.381,NA
2025-09-02T00:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,mahdia,NA,0,0,0.5,26.54,99.88,26.56,6486,0,0,0.3,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,nabeul (2),0,0,NA,1,25.7,99.33,25.88,6474,0.2,0,0.5,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T00:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T00:00:00Z,nabeul,0,0,0,NA,24.8,99.47,24.92,6451,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.217,NA
2025-09-02T01:00:00Z,bizerte,0,0,0,6.1,24.8,92.17,26.29,6576,2.6,1,2.2,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T01:00:00Z,jendouba,0,0,0,2.9,NA,NA,NA,6516,NA,NA,0.8,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T01:00:00Z,mahdia (2),0,0,NA,0.7,23.7,89.08,25.74,6548,3.6,1,0.2,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.012,NA
2025-09-02T01:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T01:00:00Z,mahdia,NA,0,0,0.5,25.55,99.86,25.57,6481,0,0,0.2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T01:00:00Z,nabeul (2),0,0,NA,1.3,25.3,99.39,25.43,6465,0.1,0,0.6,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T01:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T01:00:00Z,nabeul,0,0,0,NA,24.7,99.49,24.84,6451,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.637,NA
2025-09-02T02:00:00Z,bizerte,0,0,0,4.1,25,93.73,26.2,6568,2.1,1,1.6,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T02:00:00Z,jendouba,0,0,0,2.2,NA,NA,NA,6508,NA,NA,0.9,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T02:00:00Z,mahdia (2),0,0,NA,0.8,23.6,93.12,24.87,6545,2.1,1,0,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.405,NA
2025-09-02T02:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T02:00:00Z,mahdia,NA,0,0,0.6,24.51,99.84,24.54,6466,0,0,0.4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T02:00:00Z,nabeul (2),0,0,NA,2.7,25.5,99.36,25.67,6468,0.2,0,0.7,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T02:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T02:00:00Z,nabeul,0,0,0,NA,24.8,99.53,24.95,6454,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.593,NA
2025-09-02T03:00:00Z,bizerte,0,0,0,8.2,23.7,86.51,26.24,6565,4.5,2,3.2,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T03:00:00Z,jendouba,0,0,0,2.5,NA,NA,NA,6502,NA,NA,0.7,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T03:00:00Z,mahdia (2),0,0,NA,0,23.5,95.41,24.36,6542,1.3,1,0,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.312,NA
2025-09-02T03:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T03:00:00Z,mahdia,NA,0,0,1.4,24.2,99.84,24.22,6453,0.1,0,0.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T03:00:00Z,nabeul (2),0,0,NA,3.2,25.9,99.09,26.05,6459,0.3,0,1.2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T03:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T03:00:00Z,nabeul,0,0,0,NA,25.7,99.64,25.83,6445,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.017,NA
2025-09-02T04:00:00Z,bizerte,0,0,0,8.3,19.2,66.2,26.13,6562,11.4,5,2.8,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T04:00:00Z,jendouba,0.2,0,0,4.3,NA,NA,NA,6499,NA,NA,1.4,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T04:00:00Z,mahdia (2),0,0,NA,0,23.3,90.23,25.1,6542,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1013.935,NA
2025-09-02T04:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T04:00:00Z,mahdia,NA,0,0,1.3,24.93,99.85,24.95,6439,0,0,0.5,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T04:00:00Z,nabeul (2),0,0,NA,2.4,25.6,99.22,25.8,6451,0.2,0,0.9,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T04:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T04:00:00Z,nabeul,0,0,0,NA,25.5,99.62,25.67,6440,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.222,NA
2025-09-02T05:00:00Z,bizerte,0,5579,11,5.5,19.1,68.17,25.48,6565,10.3,4,1.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T05:00:00Z,jendouba,0,0,0,3.6,NA,NA,NA,6491,NA,NA,1.5,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T05:00:00Z,mahdia (2),0,546,NA,0,23.4,92.24,24.8,6539,2.4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1014.206,NA
2025-09-02T05:00:00Z,mahdia (3),NA,6346,NA,NA,NA,NA,NA,6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T05:00:00Z,mahdia,NA,5397,0,0.9,24.7,99.84,24.73,6435,0,0,0.4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T05:00:00Z,nabeul (2),0,0,NA,2.7,25.2,99.25,25.37,6445,0.2,0,0.7,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-02T05:00:00Z,nabeul (3),NA,2060,NA,NA,NA,NA,NA,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T05:00:00Z,nabeul,0,0,0,NA,25.1,99.59,25.22,6442,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.497,NA
2025-09-02T06:00:00Z,bizerte,0,4131,51,6.3,20.1,72.71,25.44,6642,8.8,4,2.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T06:00:00Z,jendouba,0,1212,7,2.4,NA,NA,NA,6491,NA,NA,0.8,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T06:00:00Z,mahdia (2),0,6379,NA,1.3,23.7,89.7,25.58,6565,3.4,1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1015.091,NA
2025-09-02T06:00:00Z,mahdia (3),NA,6823,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T06:00:00Z,mahdia,NA,7071,47,2.5,25.38,99.85,25.41,6766,0,0,0.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T06:00:00Z,nabeul (2),0,6911,NA,1.8,25.1,98.24,25.45,6588,0.6,0,0.4,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA
2025-09-02T06:00:00Z,nabeul (3),NA,6965,NA,NA,NA,NA,NA,6693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T06:00:00Z,nabeul,0,6719,59,NA,25.9,99.64,25.96,6525,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.448,NA
2025-09-02T07:00:00Z,bizerte,0,6964,89,7.1,20.7,74.42,25.66,6744,8.4,3,2.1,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T07:00:00Z,jendouba,0,6729,34,5.1,NA,NA,NA,6536,NA,NA,1.8,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T07:00:00Z,mahdia (2),0,6897,NA,1.7,23.6,78.12,27.86,6716,8.2,3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,1015.745,NA
2025-09-02T07:00:00Z,mahdia (3),NA,7047,NA,NA,NA,NA,NA,6749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T07:00:00Z,mahdia,NA,10353,244,3.4,27.98,99.91,27.99,6889,0,0,1.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T07:00:00Z,nabeul (2),0,8632,NA,2.5,24.9,87.39,27.29,6724,4.5,2,0.9,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA
2025-09-02T07:00:00Z,nabeul (3),NA,7055,NA,NA,NA,NA,NA,6791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T07:00:00Z,nabeul,0,7937,172,NA,25.5,91.43,27.14,6747,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.101,NA
2025-09-02T08:00:00Z,bizerte,0,9466,239,4.4,21.9,74.59,26.85,6850,8.9,3,1.9,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T08:00:00Z,jendouba,0,7069,222,4.4,NA,NA,NA,6784,NA,NA,1.3,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T08:00:00Z,mahdia (2),0,7021,NA,1.2,22.8,70.38,28.84,6815,11.7,4,0.2,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,1015.693,NA
2025-09-02T08:00:00Z,mahdia (3),NA,9632,NA,NA,NA,NA,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T08:00:00Z,mahdia,NA,10554,442,3.9,26.87,87.65,29.14,6889,5,2,1.6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T08:00:00Z,nabeul (2),0,9346,NA,3.8,24.4,78.69,28.57,6733,8.2,3,1.6,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,NA,NA
2025-09-02T08:00:00Z,nabeul (3),NA,7418,NA,NA,NA,NA,NA,6818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T08:00:00Z,nabeul,0,9130,301,NA,22.3,71.02,28.16,6804,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.13,NA
2025-09-02T09:00:00Z,bizerte,0,10166,460,4.4,21.7,68.92,28.02,6864,11.7,4,2.1,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T09:00:00Z,jendouba,0,9801,400,3.7,NA,NA,NA,6804,NA,NA,1.4,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T09:00:00Z,mahdia (2),0,10003,NA,0.9,22.3,65.51,29.61,6830,14.3,5,0.1,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,1016.238,NA
2025-09-02T09:00:00Z,mahdia (3),NA,10262,NA,NA,NA,NA,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T09:00:00Z,mahdia,NA,10380,650,3.5,26.35,80.97,30.04,6893,8.2,3,1.7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T09:00:00Z,nabeul (2),0,8852,NA,2.9,24.5,78.65,28.66,6730,8.3,3,1.4,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,NA,NA
2025-09-02T09:00:00Z,nabeul (3),NA,9238,NA,NA,NA,NA,NA,6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T09:00:00Z,nabeul,0,9087,130,NA,22.1,70.31,28.08,6810,11.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.988,NA
2025-09-02T10:00:00Z,bizerte,0,9979,684,6.4,21.7,63.71,29.29,6853,14.7,5,3.1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T10:00:00Z,jendouba,0,9849,626,4.2,NA,NA,NA,6807,NA,NA,1.8,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T10:00:00Z,mahdia (2),0,9921,NA,0.9,21,58.7,30,6821,17.5,6,0.5,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,1015.447,NA
2025-09-02T10:00:00Z,mahdia (3),NA,10498,NA,NA,NA,NA,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T10:00:00Z,mahdia,NA,10467,628,4.6,23.62,67.67,30.28,6893,14,5,2.2,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T10:00:00Z,nabeul (2),0,9667,NA,4.6,22.9,67.75,29.62,6741,13.5,5,1.5,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,NA,NA
2025-09-02T10:00:00Z,nabeul (3),NA,10278,NA,NA,NA,NA,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T10:00:00Z,nabeul,0,9974,362,NA,21.5,65.41,28.76,6784,13.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.941,NA
2025-09-02T11:00:00Z,bizerte,0,10137,905,7.1,20.6,55.9,30.44,6861,19.1,7,3.7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T11:00:00Z,jendouba,0,9125,680,3.7,NA,NA,NA,6801,NA,NA,1.4,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T11:00:00Z,mahdia (2),0,10017,NA,1.4,21.1,57.15,30.65,6818,18.8,7,0.7,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,1014.818,NA
2025-09-02T11:00:00Z,mahdia (3),NA,10104,NA,NA,NA,NA,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T11:00:00Z,mahdia,NA,10250,674,4.6,23.61,65.8,30.75,6893,15.1,5,2.3,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-02T11:00:00Z,nabeul (2),0,9538,NA,2.3,22,62.5,30.02,6750,16,6,0.9,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,NA,NA
